Name: Sanjib
Sample: H1242
Measuring Station: Gilgamesh
Start Date/Time: 6/24/2019 / 4:58:24 PM
Actual time: 6/24/2019 / 4:58:26 PM

Comment:
H1242 [ZnTe\CuMnSb\Ru]

Ref resistor= 47 ohm

B= 7 T  Time constant= 300 ms
measurement delay = 500 ms

I(1-10)
Vexc=0.9 V; Voltage Divider=30:1

Vref-Ag1-Ch1 (sen20mv)
V(11-12)-Ag1-Ch2 (sen20mv)
V(1-12)-Ag2-Ch1 (sen20mv)
V(11-10)-Ag2-Ch2 (sen20mv)



Swept Device: Time (Computer) [arb. units]
Beginvalue: 0.000000E+0; Endvalue: 3.000000E+1
Measurement type: Unidirectional
Step Device: Heater (Lakeshore 332) [% power]
Beginvalue: 2.000000E+0; Endvalue: 9.100000E+1
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
4.60000E+1##1.00000E+0##5.00000E-1

DCV (Agilent1 34420a Ch1) [V] DCV (Agilent1 34420a Ch2) [V] DCV (Agilent2 34420a Ch1) [V] DCV (Agilent2 34420a Ch2) [V] Temperature (LS332) [K] Temperature (LS332) [Ohm]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
3.700698E+0 1.555803E+0 3.813511E+0 5.142631E-1 1.569000E+0 3.199900E+3
---------											
Time (Computer) [arb. units]	Heater (Lakeshore 332) [% power]	DCV (Agilent1 34420a Ch1) [V]	DCV (Agilent1 34420a Ch2) [V]	DCV (Agilent2 34420a Ch1) [V]	DCV (Agilent2 34420a Ch2) [V]	Temperature (LS332) [K]	Temperature (LS332) [Ohm]	Rxx (Ohm)	G1 (e2/h)	Rxy (Ohm)	R2 (Ohm)
1.20000E+1	6.00000E+0	3.53720E+0	1.86095E+0	3.75965E+0	5.85847E-1	2.13420E+1	2.96480E+2	2.47271E+1	1.04391E+3	4.99558E+1	5.16716E+2
1.30000E+1	6.00000E+0	3.53701E+0	1.86266E+0	3.75963E+0	5.86146E-1	2.14110E+1	2.95880E+2	2.47512E+1	1.04290E+3	4.99582E+1	5.16692E+2
1.40000E+1	6.00000E+0	3.53609E+0	1.86420E+0	3.75945E+0	5.86546E-1	2.14770E+1	2.95320E+2	2.47780E+1	1.04177E+3	4.99689E+1	5.16582E+2
1.50000E+1	6.00000E+0	3.53482E+0	1.86552E+0	3.75906E+0	5.86834E-1	2.15460E+1	2.94730E+2	2.48045E+1	1.04066E+3	4.99816E+1	5.16450E+2
1.60000E+1	6.00000E+0	3.53364E+0	1.86687E+0	3.75889E+0	5.87162E-1	2.16140E+1	2.94150E+2	2.48307E+1	1.03956E+3	4.99960E+1	5.16302E+2
1.70000E+1	6.00000E+0	3.53320E+0	1.86836E+0	3.75870E+0	5.87536E-1	2.16810E+1	2.93580E+2	2.48536E+1	1.03860E+3	4.99996E+1	5.16264E+2
1.80000E+1	6.00000E+0	3.53272E+0	1.86992E+0	3.75864E+0	5.87895E-1	2.17450E+1	2.93030E+2	2.48778E+1	1.03759E+3	5.00057E+1	5.16201E+2
1.90000E+1	6.00000E+0	3.53198E+0	1.87144E+0	3.75852E+0	5.88253E-1	2.18110E+1	2.92480E+2	2.49032E+1	1.03653E+3	5.00146E+1	5.16109E+2
2.00000E+1	6.00000E+0	3.53094E+0	1.87274E+0	3.75823E+0	5.88610E-1	2.18760E+1	2.91920E+2	2.49279E+1	1.03551E+3	5.00254E+1	5.15998E+2
2.10000E+1	6.00000E+0	3.52987E+0	1.87405E+0	3.75788E+0	5.88942E-1	2.19410E+1	2.91370E+2	2.49529E+1	1.03447E+3	5.00359E+1	5.15889E+2
2.20000E+1	6.00000E+0	3.52939E+0	1.87554E+0	3.75766E+0	5.89250E-1	2.20030E+1	2.90850E+2	2.49761E+1	1.03351E+3	5.00397E+1	5.15850E+2
2.30000E+1	6.00000E+0	3.52893E+0	1.87711E+0	3.75764E+0	5.89447E-1	2.20660E+1	2.90320E+2	2.50002E+1	1.03251E+3	5.00459E+1	5.15786E+2
2.40000E+1	6.00000E+0	3.52833E+0	1.87856E+0	3.75769E+0	5.89918E-1	2.21300E+1	2.89780E+2	2.50238E+1	1.03154E+3	5.00552E+1	5.15690E+2
2.50000E+1	6.00000E+0	3.52695E+0	1.87971E+0	3.75747E+0	5.90161E-1	2.21930E+1	2.89260E+2	2.50489E+1	1.03050E+3	5.00719E+1	5.15519E+2
2.60000E+1	6.00000E+0	3.52584E+0	1.88093E+0	3.75703E+0	5.90596E-1	2.22520E+1	2.88750E+2	2.50731E+1	1.02951E+3	5.00818E+1	5.15417E+2
2.70000E+1	6.00000E+0	3.52542E+0	1.88238E+0	3.75695E+0	5.90896E-1	2.23140E+1	2.88240E+2	2.50954E+1	1.02860E+3	5.00867E+1	5.15366E+2
2.80000E+1	6.00000E+0	3.52488E+0	1.88374E+0	3.75671E+0	5.91288E-1	2.23750E+1	2.87730E+2	2.51173E+1	1.02770E+3	5.00912E+1	5.15320E+2
2.90000E+1	6.00000E+0	3.52442E+0	1.88522E+0	3.75675E+0	5.91523E-1	2.24360E+1	2.87230E+2	2.51404E+1	1.02676E+3	5.00983E+1	5.15247E+2
3.00000E+1	6.00000E+0	3.52337E+0	1.88651E+0	3.75652E+0	5.91849E-1	2.24920E+1	2.86730E+2	2.51651E+1	1.02575E+3	5.01100E+1	5.15127E+2
0.00000E+0	7.00000E+0	3.52160E+0	1.89032E+0	3.75607E+0	5.92826E-1	2.26620E+1	2.85320E+2	2.52286E+1	1.02317E+3	5.01293E+1	5.14929E+2
1.00000E+0	7.00000E+0	3.52099E+0	1.89157E+0	3.75579E+0	5.93079E-1	2.27200E+1	2.84870E+2	2.52497E+1	1.02231E+3	5.01342E+1	5.14878E+2
2.00000E+0	7.00000E+0	3.52016E+0	1.89288E+0	3.75567E+0	5.93384E-1	2.27770E+1	2.84400E+2	2.52730E+1	1.02136E+3	5.01445E+1	5.14773E+2
3.00000E+0	7.00000E+0	3.51874E+0	1.89396E+0	3.75538E+0	5.93726E-1	2.28350E+1	2.83920E+2	2.52977E+1	1.02037E+3	5.01608E+1	5.14605E+2
4.00000E+0	7.00000E+0	3.51818E+0	1.89524E+0	3.75498E+0	5.93947E-1	2.28890E+1	2.83450E+2	2.53189E+1	1.01952E+3	5.01635E+1	5.14577E+2
5.00000E+0	7.00000E+0	3.51801E+0	1.89672E+0	3.75507E+0	5.94257E-1	2.29460E+1	2.83000E+2	2.53399E+1	1.01867E+3	5.01670E+1	5.14541E+2
6.00000E+0	7.00000E+0	3.51732E+0	1.89801E+0	3.75498E+0	5.94566E-1	2.30030E+1	2.82540E+2	2.53621E+1	1.01778E+3	5.01757E+1	5.14452E+2
7.00000E+0	7.00000E+0	3.51595E+0	1.89915E+0	3.75464E+0	5.94841E-1	2.30590E+1	2.82080E+2	2.53872E+1	1.01677E+3	5.01907E+1	5.14298E+2
8.00000E+0	7.00000E+0	3.51509E+0	1.90029E+0	3.75434E+0	5.95133E-1	2.31130E+1	2.81640E+2	2.54086E+1	1.01592E+3	5.01990E+1	5.14213E+2
9.00000E+0	7.00000E+0	3.51485E+0	1.90177E+0	3.75419E+0	5.95489E-1	2.31690E+1	2.81180E+2	2.54301E+1	1.01506E+3	5.02005E+1	5.14198E+2
1.00000E+1	7.00000E+0	3.51446E+0	1.90317E+0	3.75420E+0	5.95856E-1	2.32250E+1	2.80730E+2	2.54517E+1	1.01420E+3	5.02061E+1	5.14141E+2
1.10000E+1	7.00000E+0	3.51357E+0	1.90437E+0	3.75403E+0	5.96136E-1	2.32800E+1	2.80280E+2	2.54743E+1	1.01330E+3	5.02166E+1	5.14033E+2
1.20000E+1	7.00000E+0	3.51232E+0	1.90546E+0	3.75357E+0	5.96425E-1	2.33330E+1	2.79850E+2	2.54978E+1	1.01236E+3	5.02282E+1	5.13914E+2
1.30000E+1	7.00000E+0	3.51162E+0	1.90669E+0	3.75337E+0	5.96711E-1	2.33890E+1	2.79390E+2	2.55194E+1	1.01150E+3	5.02355E+1	5.13839E+2
1.40000E+1	7.00000E+0	3.51109E+0	1.90802E+0	3.75325E+0	5.96994E-1	2.34440E+1	2.78950E+2	2.55411E+1	1.01065E+3	5.02416E+1	5.13777E+2
1.50000E+1	7.00000E+0	3.51073E+0	1.90950E+0	3.75340E+0	5.97295E-1	2.34990E+1	2.78510E+2	2.55635E+1	1.00976E+3	5.02488E+1	5.13703E+2
1.60000E+1	7.00000E+0	3.50972E+0	1.91067E+0	3.75317E+0	5.97642E-1	2.35510E+1	2.78080E+2	2.55866E+1	1.00885E+3	5.02602E+1	5.13587E+2
1.70000E+1	7.00000E+0	3.50854E+0	1.91169E+0	3.75265E+0	5.97884E-1	2.36050E+1	2.77650E+2	2.56087E+1	1.00798E+3	5.02700E+1	5.13487E+2
1.80000E+1	7.00000E+0	3.50801E+0	1.91289E+0	3.75241E+0	5.98267E-1	2.36580E+1	2.77220E+2	2.56288E+1	1.00719E+3	5.02745E+1	5.13441E+2
1.90000E+1	7.00000E+0	3.50791E+0	1.91443E+0	3.75249E+0	5.98519E-1	2.37120E+1	2.76790E+2	2.56501E+1	1.00635E+3	5.02769E+1	5.13416E+2
2.00000E+1	7.00000E+0	3.50727E+0	1.91565E+0	3.75231E+0	5.98741E-1	2.37620E+1	2.76390E+2	2.56712E+1	1.00553E+3	5.02837E+1	5.13347E+2
2.10000E+1	7.00000E+0	3.50633E+0	1.91681E+0	3.75217E+0	5.99079E-1	2.38160E+1	2.75960E+2	2.56935E+1	1.00465E+3	5.02954E+1	5.13228E+2
2.20000E+1	7.00000E+0	3.50518E+0	1.91792E+0	3.75193E+0	5.99395E-1	2.38680E+1	2.75540E+2	2.57168E+1	1.00374E+3	5.03085E+1	5.13094E+2
2.30000E+1	7.00000E+0	3.50457E+0	1.91909E+0	3.75161E+0	5.99690E-1	2.39200E+1	2.75120E+2	2.57370E+1	1.00295E+3	5.03131E+1	5.13047E+2
2.40000E+1	7.00000E+0	3.50435E+0	1.92051E+0	3.75157E+0	5.99994E-1	2.39710E+1	2.74720E+2	2.57577E+1	1.00215E+3	5.03156E+1	5.13021E+2
2.50000E+1	7.00000E+0	3.50398E+0	1.92177E+0	3.75155E+0	6.00293E-1	2.40220E+1	2.74310E+2	2.57773E+1	1.00139E+3	5.03207E+1	5.12970E+2
2.60000E+1	7.00000E+0	3.50285E+0	1.92288E+0	3.75131E+0	6.00540E-1	2.40730E+1	2.73900E+2	2.58005E+1	1.00048E+3	5.03338E+1	5.12836E+2
2.70000E+1	7.00000E+0	3.50173E+0	1.92384E+0	3.75091E+0	6.00788E-1	2.41220E+1	2.73500E+2	2.58216E+1	9.99666E+2	5.03444E+1	5.12728E+2
2.80000E+1	7.00000E+0	3.50154E+0	1.92520E+0	3.75084E+0	6.01138E-1	2.41730E+1	2.73120E+2	2.58413E+1	9.98904E+2	5.03463E+1	5.12709E+2
2.90000E+1	7.00000E+0	3.50128E+0	1.92647E+0	3.75098E+0	6.01313E-1	2.42230E+1	2.72720E+2	2.58602E+1	9.98174E+2	5.03519E+1	5.12652E+2
3.00000E+1	7.00000E+0	3.50025E+0	1.92751E+0	3.75078E+0	6.01676E-1	2.42730E+1	2.72330E+2	2.58818E+1	9.97340E+2	5.03640E+1	5.12529E+2
0.00000E+0	8.00000E+0	3.49891E+0	1.93103E+0	3.75040E+0	6.02431E-1	2.44150E+1	2.71210E+2	2.59391E+1	9.95138E+2	5.03782E+1	5.12384E+2
1.00000E+0	8.00000E+0	3.49833E+0	1.93219E+0	3.75028E+0	6.02681E-1	2.44600E+1	2.70850E+2	2.59590E+1	9.94377E+2	5.03849E+1	5.12316E+2
2.00000E+0	8.00000E+0	3.49676E+0	1.93307E+0	3.74976E+0	6.03021E-1	2.45090E+1	2.70470E+2	2.59824E+1	9.93481E+2	5.04006E+1	5.12156E+2
3.00000E+0	8.00000E+0	3.49607E+0	1.93428E+0	3.74973E+0	6.03282E-1	2.45570E+1	2.70090E+2	2.60039E+1	9.92660E+2	5.04102E+1	5.12060E+2
4.00000E+0	8.00000E+0	3.49556E+0	1.93533E+0	3.74941E+0	6.03573E-1	2.46040E+1	2.69710E+2	2.60217E+1	9.91979E+2	5.04132E+1	5.12029E+2
5.00000E+0	8.00000E+0	3.49558E+0	1.93674E+0	3.74955E+0	6.03753E-1	2.46520E+1	2.69350E+2	2.60405E+1	9.91262E+2	5.04147E+1	5.12013E+2
6.00000E+0	8.00000E+0	3.49444E+0	1.93772E+0	3.74934E+0	6.04071E-1	2.46990E+1	2.68980E+2	2.60622E+1	9.90438E+2	5.04284E+1	5.11874E+2
7.00000E+0	8.00000E+0	3.49331E+0	1.93864E+0	3.74894E+0	6.04297E-1	2.47450E+1	2.68610E+2	2.60831E+1	9.89646E+2	5.04394E+1	5.11763E+2
8.00000E+0	8.00000E+0	3.49320E+0	1.93995E+0	3.74873E+0	6.04594E-1	2.47930E+1	2.68250E+2	2.61015E+1	9.88947E+2	5.04382E+1	5.11775E+2
9.00000E+0	8.00000E+0	3.49303E+0	1.94127E+0	3.74881E+0	6.04956E-1	2.48400E+1	2.67880E+2	2.61204E+1	9.88230E+2	5.04416E+1	5.11740E+2
1.00000E+1	8.00000E+0	3.49209E+0	1.94232E+0	3.74873E+0	6.05236E-1	2.48870E+1	2.67520E+2	2.61417E+1	9.87428E+2	5.04541E+1	5.11613E+2
1.10000E+1	8.00000E+0	3.49101E+0	1.94331E+0	3.74853E+0	6.05404E-1	2.49330E+1	2.67160E+2	2.61631E+1	9.86618E+2	5.04672E+1	5.11481E+2
1.20000E+1	8.00000E+0	3.49041E+0	1.94446E+0	3.74819E+0	6.05713E-1	2.49790E+1	2.66810E+2	2.61830E+1	9.85868E+2	5.04711E+1	5.11441E+2
1.30000E+1	8.00000E+0	3.49026E+0	1.94576E+0	3.74818E+0	6.05912E-1	2.50270E+1	2.66440E+2	2.62017E+1	9.85164E+2	5.04731E+1	5.11421E+2
1.40000E+1	8.00000E+0	3.48955E+0	1.94689E+0	3.74801E+0	6.06269E-1	2.50710E+1	2.66080E+2	2.62223E+1	9.84393E+2	5.04811E+1	5.11340E+2
1.50000E+1	8.00000E+0	3.48830E+0	1.94780E+0	3.74786E+0	6.06549E-1	2.51180E+1	2.65730E+2	2.62438E+1	9.83583E+2	5.04971E+1	5.11178E+2
1.60000E+1	8.00000E+0	3.48792E+0	1.94897E+0	3.74752E+0	6.06819E-1	2.51640E+1	2.65380E+2	2.62624E+1	9.82887E+2	5.04981E+1	5.11168E+2
1.70000E+1	8.00000E+0	3.48772E+0	1.95025E+0	3.74757E+0	6.07134E-1	2.52110E+1	2.65020E+2	2.62813E+1	9.82180E+2	5.05018E+1	5.11131E+2
1.80000E+1	8.00000E+0	3.48710E+0	1.95144E+0	3.74742E+0	6.07375E-1	2.52550E+1	2.64680E+2	2.63020E+1	9.81408E+2	5.05086E+1	5.11061E+2
1.90000E+1	8.00000E+0	3.48621E+0	1.95247E+0	3.74736E+0	6.07612E-1	2.53010E+1	2.64330E+2	2.63227E+1	9.80637E+2	5.05209E+1	5.10937E+2
2.00000E+1	8.00000E+0	3.48527E+0	1.95340E+0	3.74690E+0	6.07859E-1	2.53470E+1	2.63980E+2	2.63423E+1	9.79906E+2	5.05283E+1	5.10863E+2
2.10000E+1	8.00000E+0	3.48488E+0	1.95456E+0	3.74690E+0	6.08175E-1	2.53900E+1	2.63630E+2	2.63609E+1	9.79217E+2	5.05338E+1	5.10807E+2
2.20000E+1	8.00000E+0	3.48468E+0	1.95582E+0	3.74684E+0	6.08359E-1	2.54350E+1	2.63300E+2	2.63793E+1	9.78534E+2	5.05358E+1	5.10786E+2
2.30000E+1	8.00000E+0	3.48382E+0	1.95685E+0	3.74666E+0	6.08615E-1	2.54800E+1	2.62960E+2	2.63998E+1	9.77773E+2	5.05459E+1	5.10684E+2
2.40000E+1	8.00000E+0	3.48281E+0	1.95780E+0	3.74638E+0	6.08874E-1	2.55250E+1	2.62620E+2	2.64202E+1	9.77017E+2	5.05569E+1	5.10573E+2
2.50000E+1	8.00000E+0	3.48241E+0	1.95893E+0	3.74629E+0	6.09237E-1	2.55680E+1	2.62290E+2	2.64385E+1	9.76341E+2	5.05615E+1	5.10526E+2
2.60000E+1	8.00000E+0	3.48192E+0	1.96005E+0	3.74610E+0	6.09458E-1	2.56120E+1	2.61960E+2	2.64574E+1	9.75645E+2	5.05659E+1	5.10483E+2
2.70000E+1	8.00000E+0	3.48169E+0	1.96131E+0	3.74619E+0	6.09694E-1	2.56560E+1	2.61620E+2	2.64761E+1	9.74955E+2	5.05705E+1	5.10436E+2
2.80000E+1	8.00000E+0	3.48085E+0	1.96227E+0	3.74615E+0	6.09953E-1	2.56980E+1	2.61300E+2	2.64955E+1	9.74242E+2	5.05821E+1	5.10319E+2
2.90000E+1	8.00000E+0	3.47979E+0	1.96323E+0	3.74579E+0	6.10180E-1	2.57420E+1	2.60970E+2	2.65165E+1	9.73470E+2	5.05928E+1	5.10211E+2
3.00000E+1	8.00000E+0	3.47909E+0	1.96425E+0	3.74553E+0	6.10460E-1	2.57860E+1	2.60640E+2	2.65356E+1	9.72768E+2	5.05994E+1	5.10144E+2
0.00000E+0	9.00000E+0	3.47759E+0	1.96753E+0	3.74530E+0	6.11218E-1	2.59110E+1	2.59710E+2	2.65914E+1	9.70726E+2	5.06182E+1	5.09955E+2
1.00000E+0	9.00000E+0	3.47678E+0	1.96839E+0	3.74516E+0	6.11565E-1	2.59600E+1	2.59390E+2	2.66092E+1	9.70079E+2	5.06281E+1	5.09855E+2
2.00000E+0	9.00000E+0	3.47628E+0	1.96937E+0	3.74481E+0	6.11715E-1	2.60080E+1	2.59090E+2	2.66263E+1	9.69456E+2	5.06306E+1	5.09830E+2
3.00000E+0	9.00000E+0	3.47638E+0	1.97072E+0	3.74485E+0	6.11963E-1	2.60580E+1	2.58770E+2	2.66438E+1	9.68820E+2	5.06296E+1	5.09840E+2
4.00000E+0	9.00000E+0	3.47578E+0	1.97167E+0	3.74488E+0	6.12204E-1	2.61060E+1	2.58460E+2	2.66612E+1	9.68187E+2	5.06388E+1	5.09748E+2
5.00000E+0	9.00000E+0	3.47498E+0	1.97263E+0	3.74474E+0	6.12500E-1	2.61560E+1	2.58150E+2	2.66803E+1	9.67494E+2	5.06485E+1	5.09650E+2
6.00000E+0	9.00000E+0	3.47385E+0	1.97346E+0	3.74435E+0	6.12802E-1	2.62050E+1	2.57830E+2	2.67002E+1	9.66773E+2	5.06597E+1	5.09538E+2
7.00000E+0	9.00000E+0	3.47369E+0	1.97462E+0	3.74415E+0	6.12920E-1	2.62540E+1	2.57530E+2	2.67172E+1	9.66157E+2	5.06593E+1	5.09541E+2
8.00000E+0	9.00000E+0	3.47350E+0	1.97587E+0	3.74416E+0	6.13076E-1	2.63010E+1	2.57230E+2	2.67356E+1	9.65493E+2	5.06623E+1	5.09511E+2
9.00000E+0	9.00000E+0	3.47296E+0	1.97694E+0	3.74408E+0	6.13450E-1	2.63500E+1	2.56920E+2	2.67542E+1	9.64820E+2	5.06691E+1	5.09443E+2
1.00000E+1	9.00000E+0	3.47160E+0	1.97769E+0	3.74386E+0	6.13813E-1	2.63970E+1	2.56610E+2	2.67748E+1	9.64078E+2	5.06859E+1	5.09273E+2
1.10000E+1	9.00000E+0	3.47097E+0	1.97865E+0	3.74362E+0	6.14035E-1	2.64460E+1	2.56310E+2	2.67926E+1	9.63436E+2	5.06920E+1	5.09213E+2
1.20000E+1	9.00000E+0	3.47079E+0	1.98019E+0	3.74402E+0	6.14322E-1	2.64950E+1	2.56000E+2	2.68149E+1	9.62635E+2	5.06999E+1	5.09133E+2
1.30000E+1	9.00000E+0	3.47067E+0	1.98101E+0	3.74351E+0	6.14435E-1	2.65430E+1	2.55700E+2	2.68270E+1	9.62203E+2	5.06948E+1	5.09185E+2
1.40000E+1	9.00000E+0	3.47017E+0	1.98216E+0	3.74358E+0	6.14689E-1	2.65900E+1	2.55400E+2	2.68463E+1	9.61510E+2	5.07031E+1	5.09101E+2
1.50000E+1	9.00000E+0	3.46873E+0	1.98285E+0	3.74313E+0	6.14980E-1	2.66390E+1	2.55100E+2	2.68668E+1	9.60776E+2	5.07180E+1	5.08952E+2
1.60000E+1	9.00000E+0	3.46786E+0	1.98373E+0	3.74280E+0	6.15204E-1	2.66860E+1	2.54800E+2	2.68856E+1	9.60105E+2	5.07263E+1	5.08868E+2
1.70000E+1	9.00000E+0	3.46776E+0	1.98493E+0	3.74279E+0	6.15397E-1	2.67340E+1	2.54510E+2	2.69026E+1	9.59499E+2	5.07276E+1	5.08855E+2
1.80000E+1	9.00000E+0	3.46760E+0	1.98620E+0	3.74290E+0	6.15731E-1	2.67820E+1	2.54200E+2	2.69210E+1	9.58842E+2	5.07314E+1	5.08817E+2
1.90000E+1	9.00000E+0	3.46683E+0	1.98714E+0	3.74286E+0	6.15988E-1	2.68270E+1	2.53920E+2	2.69398E+1	9.58173E+2	5.07421E+1	5.08710E+2
2.00000E+1	9.00000E+0	3.46606E+0	1.98806E+0	3.74253E+0	6.16278E-1	2.68750E+1	2.53620E+2	2.69582E+1	9.57520E+2	5.07490E+1	5.08641E+2
2.10000E+1	9.00000E+0	3.46515E+0	1.98899E+0	3.74234E+0	6.16437E-1	2.69230E+1	2.53330E+2	2.69780E+1	9.56818E+2	5.07597E+1	5.08533E+2
2.20000E+1	9.00000E+0	3.46493E+0	1.99008E+0	3.74213E+0	6.16673E-1	2.69700E+1	2.53030E+2	2.69944E+1	9.56235E+2	5.07601E+1	5.08530E+2
2.30000E+1	9.00000E+0	3.46475E+0	1.99128E+0	3.74214E+0	6.16892E-1	2.70150E+1	2.52750E+2	2.70121E+1	9.55609E+2	5.07628E+1	5.08502E+2
2.40000E+1	9.00000E+0	3.46422E+0	1.99230E+0	3.74211E+0	6.17178E-1	2.70620E+1	2.52460E+2	2.70301E+1	9.54971E+2	5.07703E+1	5.08427E+2
2.50000E+1	9.00000E+0	3.46351E+0	1.99324E+0	3.74205E+0	6.17430E-1	2.71070E+1	2.52180E+2	2.70484E+1	9.54325E+2	5.07799E+1	5.08331E+2
2.60000E+1	9.00000E+0	3.46258E+0	1.99409E+0	3.74191E+0	6.17610E-1	2.71540E+1	2.51890E+2	2.70672E+1	9.53663E+2	5.07916E+1	5.08214E+2
2.70000E+1	9.00000E+0	3.46154E+0	1.99491E+0	3.74162E+0	6.17873E-1	2.71990E+1	2.51610E+2	2.70865E+1	9.52984E+2	5.08029E+1	5.08101E+2
2.80000E+1	9.00000E+0	3.46168E+0	1.99613E+0	3.74156E+0	6.18036E-1	2.72440E+1	2.51330E+2	2.71019E+1	9.52444E+2	5.08000E+1	5.08130E+2
2.90000E+1	9.00000E+0	3.46148E+0	1.99725E+0	3.74159E+0	6.18349E-1	2.72900E+1	2.51050E+2	2.71186E+1	9.51854E+2	5.08033E+1	5.08097E+2
3.00000E+1	9.00000E+0	3.46071E+0	1.99806E+0	3.74147E+0	6.18632E-1	2.73360E+1	2.50770E+2	2.71357E+1	9.51258E+2	5.08131E+1	5.07999E+2
0.00000E+0	1.00000E+1	3.45918E+0	2.00101E+0	3.74115E+0	6.19275E-1	2.74670E+1	2.49960E+2	2.71878E+1	9.49433E+2	5.08312E+1	5.07818E+2
1.00000E+0	1.00000E+1	3.45875E+0	2.00201E+0	3.74106E+0	6.19607E-1	2.75090E+1	2.49690E+2	2.72048E+1	9.48838E+2	5.08363E+1	5.07767E+2
2.00000E+0	1.00000E+1	3.45792E+0	2.00286E+0	3.74097E+0	6.19792E-1	2.75540E+1	2.49420E+2	2.72228E+1	9.48211E+2	5.08472E+1	5.07659E+2
3.00000E+0	1.00000E+1	3.45706E+0	2.00374E+0	3.74076E+0	6.20066E-1	2.75990E+1	2.49150E+2	2.72417E+1	9.47556E+2	5.08570E+1	5.07560E+2
4.00000E+0	1.00000E+1	3.45636E+0	2.00458E+0	3.74044E+0	6.20139E-1	2.76430E+1	2.48880E+2	2.72585E+1	9.46970E+2	5.08630E+1	5.07500E+2
5.00000E+0	1.00000E+1	3.45627E+0	2.00576E+0	3.74045E+0	6.20384E-1	2.76860E+1	2.48620E+2	2.72752E+1	9.46390E+2	5.08644E+1	5.07487E+2
6.00000E+0	1.00000E+1	3.45595E+0	2.00676E+0	3.74050E+0	6.20684E-1	2.77300E+1	2.48350E+2	2.72914E+1	9.45830E+2	5.08698E+1	5.07433E+2
7.00000E+0	1.00000E+1	3.45514E+0	2.00763E+0	3.74032E+0	6.21048E-1	2.77740E+1	2.48080E+2	2.73097E+1	9.45197E+2	5.08793E+1	5.07338E+2
8.00000E+0	1.00000E+1	3.45419E+0	2.00844E+0	3.74007E+0	6.21177E-1	2.78180E+1	2.47810E+2	2.73282E+1	9.44555E+2	5.08900E+1	5.07232E+2
9.00000E+0	1.00000E+1	3.45364E+0	2.00937E+0	3.73981E+0	6.21368E-1	2.78600E+1	2.47550E+2	2.73452E+1	9.43969E+2	5.08944E+1	5.07187E+2
1.00000E+1	1.00000E+1	3.45351E+0	2.01050E+0	3.73977E+0	6.21607E-1	2.79040E+1	2.47290E+2	2.73616E+1	9.43404E+2	5.08958E+1	5.07174E+2
1.10000E+1	1.00000E+1	3.45330E+0	2.01156E+0	3.73988E+0	6.21830E-1	2.79470E+1	2.47030E+2	2.73778E+1	9.42846E+2	5.09004E+1	5.07127E+2
1.20000E+1	1.00000E+1	3.45249E+0	2.01247E+0	3.73972E+0	6.22047E-1	2.79910E+1	2.46760E+2	2.73964E+1	9.42203E+2	5.09101E+1	5.07031E+2
1.30000E+1	1.00000E+1	3.45137E+0	2.01325E+0	3.73951E+0	6.22339E-1	2.80330E+1	2.46510E+2	2.74161E+1	9.41528E+2	5.09239E+1	5.06894E+2
1.40000E+1	1.00000E+1	3.45082E+0	2.01410E+0	3.73920E+0	6.22561E-1	2.80770E+1	2.46240E+2	2.74319E+1	9.40983E+2	5.09277E+1	5.06856E+2
1.50000E+1	1.00000E+1	3.45051E+0	2.01524E+0	3.73928E+0	6.22721E-1	2.81200E+1	2.45980E+2	2.74500E+1	9.40365E+2	5.09334E+1	5.06799E+2
1.60000E+1	1.00000E+1	3.45031E+0	2.01630E+0	3.73929E+0	6.22994E-1	2.81630E+1	2.45720E+2	2.74660E+1	9.39817E+2	5.09364E+1	5.06769E+2
1.70000E+1	1.00000E+1	3.44971E+0	2.01719E+0	3.73913E+0	6.23300E-1	2.82040E+1	2.45470E+2	2.74829E+1	9.39238E+2	5.09432E+1	5.06701E+2
1.80000E+1	1.00000E+1	3.44866E+0	2.01803E+0	3.73884E+0	6.23491E-1	2.82480E+1	2.45200E+2	2.75027E+1	9.38564E+2	5.09548E+1	5.06586E+2
1.90000E+1	1.00000E+1	3.44810E+0	2.01894E+0	3.73859E+0	6.23708E-1	2.82900E+1	2.44950E+2	2.75195E+1	9.37989E+2	5.09596E+1	5.06538E+2
2.00000E+1	1.00000E+1	3.44815E+0	2.02007E+0	3.73869E+0	6.23858E-1	2.83330E+1	2.44690E+2	2.75346E+1	9.37477E+2	5.09601E+1	5.06533E+2
2.10000E+1	1.00000E+1	3.44778E+0	2.02110E+0	3.73875E+0	6.24143E-1	2.83740E+1	2.44450E+2	2.75516E+1	9.36898E+2	5.09664E+1	5.06471E+2
2.20000E+1	1.00000E+1	3.44711E+0	2.02204E+0	3.73873E+0	6.24402E-1	2.84170E+1	2.44190E+2	2.75698E+1	9.36277E+2	5.09763E+1	5.06373E+2
2.30000E+1	1.00000E+1	3.44616E+0	2.02284E+0	3.73844E+0	6.24582E-1	2.84610E+1	2.43930E+2	2.75883E+1	9.35649E+2	5.09863E+1	5.06273E+2
